Transcript,Protein,Num del,Num dup
ENSMMUT00000058930,ENSMMUP00000057579,0,0
ENSMMUT00000056362,ENSMMUP00000060906,0,0
ENSMMUT00000063269,ENSMMUP00000052314,0,0
ENSMMUT00000069268,ENSMMUP00000059661,0,0
ENSMMUT00000077363,ENSMMUP00000051898,0,0
ENSMMUT00000059603,ENSMMUP00000060591,0,0
ENSMMUT00000047372,ENSMMUP00000040402,0,0
ENSMMUT00000022790,ENSMMUP00000021316,0,0
ENSMMUT00000062704,ENSMMUP00000059759,0,0
ENSMMUT00000015754,ENSMMUP00000014758,0,0
ENSMMUT00000012844,ENSMMUP00000012041,0,0
ENSMMUT00000062784,ENSMMUP00000048780,0,0
ENSMMUT00000047365,ENSMMUP00000040395,0,0
ENSMMUT00000057306,ENSMMUP00000055024,0,0
ENSMMUT00000008382,ENSMMUP00000007877,0,0
ENSMMUT00000026237,ENSMMUP00000024558,0,0
ENSMMUT00000019423,ENSMMUP00000018189,0,0
ENSMMUT00000008178,ENSMMUP00000040392,0,0
ENSMMUT00000047362,ENSMMUP00000040391,0,0
ENSMMUT00000047361,ENSMMUP00000040390,0,0
ENSMMUT00000053894,ENSMMUP00000055286,0,0
ENSMMUT00000055571,ENSMMUP00000057660,0,0
ENSMMUT00000047357,ENSMMUP00000040386,0,0
ENSMMUT00000027442,ENSMMUP00000025665,0,0
ENSMMUT00000055785,ENSMMUP00000043535,0,0
ENSMMUT00000013323,ENSMMUP00000012483,0,0
ENSMMUT00000024045,ENSMMUP00000022502,0,0
ENSMMUT00000060020,ENSMMUP00000061071,0,0
ENSMMUT00000024049,ENSMMUP00000022506,0,0
ENSMMUT00000054483,ENSMMUP00000041442,0,0
ENSMMUT00000022784,ENSMMUP00000021310,0,0
ENSMMUT00000022785,ENSMMUP00000021311,2,0
ENSMMUT00000026662,ENSMMUP00000024953,0,0
ENSMMUT00000020412,ENSMMUP00000019105,0,0
ENSMMUT00000019845,ENSMMUP00000018579,0,0
ENSMMUT00000018413,ENSMMUP00000017241,0,0
ENSMMUT00000001475,ENSMMUP00000001386,0,0
ENSMMUT00000018414,ENSMMUP00000017242,0,0
ENSMMUT00000018418,ENSMMUP00000017246,0,0
ENSMMUT00000059585,ENSMMUP00000041713,0,0
ENSMMUT00000071917,ENSMMUP00000044461,0,0
ENSMMUT00000018442,ENSMMUP00000017269,0,0
ENSMMUT00000031482,ENSMMUP00000029456,0,0
ENSMMUT00000022655,ENSMMUP00000021193,0,0
ENSMMUT00000058381,ENSMMUP00000046527,0,0
ENSMMUT00000058861,ENSMMUP00000044879,0,0
ENSMMUT00000078592,ENSMMUP00000051506,0,0
ENSMMUT00000063754,ENSMMUP00000045639,0,0
ENSMMUT00000055962,ENSMMUP00000048587,0,0
ENSMMUT00000073645,ENSMMUP00000046486,0,0
ENSMMUT00000060212,ENSMMUP00000054373,0,0
ENSMMUT00000003764,ENSMMUP00000003557,0,0
ENSMMUT00000054628,ENSMMUP00000050469,0,0
ENSMMUT00000017911,ENSMMUP00000040365,0,0
ENSMMUT00000078673,ENSMMUP00000042389,0,0
ENSMMUT00000014912,ENSMMUP00000013971,0,0
ENSMMUT00000004463,ENSMMUP00000004212,0,0
ENSMMUT00000047334,ENSMMUP00000040363,0,0
ENSMMUT00000047329,ENSMMUP00000040358,0,0
ENSMMUT00000033305,ENSMMUP00000031169,0,0
ENSMMUT00000033309,ENSMMUP00000031173,0,0
ENSMMUT00000033325,ENSMMUP00000031189,0,0
ENSMMUT00000016765,ENSMMUP00000015700,0,0
ENSMMUT00000017497,ENSMMUP00000016387,0,0
ENSMMUT00000021823,ENSMMUP00000020411,0,0
ENSMMUT00000061627,ENSMMUP00000053793,0,0
ENSMMUT00000021833,ENSMMUP00000020421,0,0
ENSMMUT00000047313,ENSMMUP00000040341,0,0
ENSMMUT00000064799,ENSMMUP00000050564,0,0
ENSMMUT00000047310,ENSMMUP00000040338,0,0
ENSMMUT00000021248,ENSMMUP00000019869,0,0
ENSMMUT00000021251,ENSMMUP00000019872,0,0
ENSMMUT00000069789,ENSMMUP00000046099,0,0
ENSMMUT00000008372,ENSMMUP00000007867,0,0
ENSMMUT00000063535,ENSMMUP00000050570,0,1
ENSMMUT00000047308,ENSMMUP00000040336,0,0
ENSMMUT00000047307,ENSMMUP00000040335,0,0
ENSMMUT00000047305,ENSMMUP00000040333,0,0
ENSMMUT00000033470,ENSMMUP00000031325,0,0
ENSMMUT00000020791,ENSMMUP00000019454,0,0
ENSMMUT00000018720,ENSMMUP00000017533,0,0
ENSMMUT00000047297,ENSMMUP00000040325,0,0
ENSMMUT00000021409,ENSMMUP00000020023,0,0
ENSMMUT00000009216,ENSMMUP00000008660,0,0
ENSMMUT00000009212,ENSMMUP00000008656,0,0
ENSMMUT00000071352,ENSMMUP00000042317,0,0
ENSMMUT00000029494,ENSMMUP00000027597,0,0
ENSMMUT00000007519,ENSMMUP00000007065,0,0
ENSMMUT00000058192,ENSMMUP00000042408,0,0
ENSMMUT00000018229,ENSMMUP00000017066,0,0
ENSMMUT00000018232,ENSMMUP00000017069,0,0
ENSMMUT00000018234,ENSMMUP00000017071,0,0
ENSMMUT00000028234,ENSMMUP00000026417,0,0
ENSMMUT00000047275,ENSMMUP00000040302,0,0
ENSMMUT00000056996,ENSMMUP00000042719,0,0
ENSMMUT00000059832,ENSMMUP00000043321,0,0
ENSMMUT00000072969,ENSMMUP00000058053,0,0
ENSMMUT00000008701,ENSMMUP00000008176,0,0
ENSMMUT00000032967,ENSMMUP00000030848,0,0
ENSMMUT00000015056,ENSMMUP00000014108,0,0
ENSMMUT00000062566,ENSMMUP00000049588,0,0
ENSMMUT00000047253,ENSMMUP00000040280,0,0
ENSMMUT00000002774,ENSMMUP00000002618,0,0
ENSMMUT00000002576,ENSMMUP00000002433,0,0
ENSMMUT00000066474,ENSMMUP00000054563,0,0
ENSMMUT00000021562,ENSMMUP00000020166,0,0
ENSMMUT00000075853,ENSMMUP00000043299,0,0
ENSMMUT00000047240,ENSMMUP00000040267,1,0
ENSMMUT00000074923,ENSMMUP00000060463,1,0
ENSMMUT00000072504,ENSMMUP00000044153,0,0
ENSMMUT00000047237,ENSMMUP00000040264,0,0
ENSMMUT00000023101,ENSMMUP00000021610,0,0
ENSMMUT00000047232,ENSMMUP00000040259,0,0
ENSMMUT00000008182,ENSMMUP00000007693,0,0
ENSMMUT00000016206,ENSMMUP00000015188,0,0
ENSMMUT00000059529,ENSMMUP00000057407,0,0
ENSMMUT00000047228,ENSMMUP00000040255,0,0
ENSMMUT00000005968,ENSMMUP00000005620,0,0
ENSMMUT00000065085,ENSMMUP00000046598,0,0
ENSMMUT00000003861,ENSMMUP00000003650,0,0
ENSMMUT00000020524,ENSMMUP00000019209,0,0
ENSMMUT00000064797,ENSMMUP00000048886,0,0
ENSMMUT00000071023,ENSMMUP00000042080,0,0
ENSMMUT00000028371,ENSMMUP00000026551,0,0
ENSMMUT00000047222,ENSMMUP00000040249,0,0
ENSMMUT00000006875,ENSMMUP00000006467,0,0
ENSMMUT00000006872,ENSMMUP00000006464,0,0
ENSMMUT00000027926,ENSMMUP00000026126,0,0
ENSMMUT00000047212,ENSMMUP00000040239,0,0
ENSMMUT00000026517,ENSMMUP00000024818,0,0
ENSMMUT00000070357,ENSMMUP00000045188,0,0
ENSMMUT00000066735,ENSMMUP00000054572,0,0
ENSMMUT00000064318,ENSMMUP00000059701,0,0
ENSMMUT00000028674,ENSMMUP00000026829,0,0
ENSMMUT00000024433,ENSMMUP00000022868,0,0
ENSMMUT00000026085,ENSMMUP00000024409,0,0
ENSMMUT00000047200,ENSMMUP00000040227,0,0
ENSMMUT00000053569,ENSMMUP00000055997,0,0
ENSMMUT00000010571,ENSMMUP00000009916,0,0
ENSMMUT00000068979,ENSMMUP00000055100,0,0
ENSMMUT00000053450,ENSMMUP00000056859,0,0
ENSMMUT00000047196,ENSMMUP00000040223,0,0
ENSMMUT00000026887,ENSMMUP00000025156,0,0
ENSMMUT00000072165,ENSMMUP00000052438,0,0
ENSMMUT00000069771,ENSMMUP00000060716,0,0
ENSMMUT00000030860,ENSMMUP00000028883,0,0
ENSMMUT00000070157,ENSMMUP00000060941,0,0
ENSMMUT00000059323,ENSMMUP00000050109,0,0
ENSMMUT00000026775,ENSMMUP00000025052,0,0
ENSMMUT00000026777,ENSMMUP00000025054,0,0
ENSMMUT00000072464,ENSMMUP00000042287,0,0
ENSMMUT00000077350,ENSMMUP00000051551,0,0
ENSMMUT00000068691,ENSMMUP00000052511,0,0
ENSMMUT00000016957,ENSMMUP00000015880,1,0
ENSMMUT00000047184,ENSMMUP00000040210,0,0
ENSMMUT00000053926,ENSMMUP00000050952,0,0
ENSMMUT00000047173,ENSMMUP00000040198,0,0
ENSMMUT00000006703,ENSMMUP00000006307,0,0
ENSMMUT00000019702,ENSMMUP00000018446,1,0
ENSMMUT00000064046,ENSMMUP00000042438,0,0
ENSMMUT00000012330,ENSMMUP00000011563,0,0
ENSMMUT00000070915,ENSMMUP00000050855,0,0
ENSMMUT00000005151,ENSMMUP00000004853,0,0
ENSMMUT00000020103,ENSMMUP00000018816,0,0
ENSMMUT00000020346,ENSMMUP00000019043,0,0
ENSMMUT00000020104,ENSMMUP00000018817,0,0
ENSMMUT00000023935,ENSMMUP00000022405,0,0
ENSMMUT00000020113,ENSMMUP00000018825,0,0
ENSMMUT00000027639,ENSMMUP00000025852,0,0
ENSMMUT00000067232,ENSMMUP00000047363,0,0
ENSMMUT00000069607,ENSMMUP00000041398,0,0
ENSMMUT00000047154,ENSMMUP00000040174,0,0
ENSMMUT00000061163,ENSMMUP00000052362,0,0
ENSMMUT00000006980,ENSMMUP00000006562,0,0
ENSMMUT00000055871,ENSMMUP00000053235,0,0
ENSMMUT00000047144,ENSMMUP00000040165,0,0
ENSMMUT00000047138,ENSMMUP00000040163,0,0
ENSMMUT00000010644,ENSMMUP00000009988,1,0
ENSMMUT00000075287,ENSMMUP00000060406,0,0
ENSMMUT00000076337,ENSMMUP00000054030,0,0
ENSMMUT00000058154,ENSMMUP00000046179,0,0
ENSMMUT00000010655,ENSMMUP00000009997,0,0
ENSMMUT00000016264,ENSMMUP00000015240,2,0
ENSMMUT00000061696,ENSMMUP00000046357,0,0
ENSMMUT00000055098,ENSMMUP00000057684,0,0
ENSMMUT00000002009,ENSMMUP00000001895,0,0
ENSMMUT00000010029,ENSMMUP00000009414,0,0
ENSMMUT00000067659,ENSMMUP00000051799,0,0
ENSMMUT00000047105,ENSMMUP00000040131,0,0
ENSMMUT00000047102,ENSMMUP00000040128,0,0
ENSMMUT00000047100,ENSMMUP00000040126,0,0
ENSMMUT00000075347,ENSMMUP00000048987,0,0
ENSMMUT00000022425,ENSMMUP00000020980,0,0
ENSMMUT00000022428,ENSMMUP00000020983,0,0
ENSMMUT00000019978,ENSMMUP00000018698,0,0
ENSMMUT00000029499,ENSMMUP00000027602,2,0
ENSMMUT00000057871,ENSMMUP00000041538,0,0
ENSMMUT00000019212,ENSMMUP00000017993,0,0
ENSMMUT00000060892,ENSMMUP00000054971,0,0
ENSMMUT00000009453,ENSMMUP00000008886,0,0
ENSMMUT00000047084,ENSMMUP00000040110,0,0
ENSMMUT00000001875,ENSMMUP00000001770,0,0
ENSMMUT00000070156,ENSMMUP00000049164,0,0
ENSMMUT00000030362,ENSMMUP00000028412,0,0
ENSMMUT00000011958,ENSMMUP00000011217,0,0
ENSMMUT00000008053,ENSMMUP00000007571,0,0
ENSMMUT00000008056,ENSMMUP00000007574,0,0
ENSMMUT00000008060,ENSMMUP00000007577,0,0
ENSMMUT00000003114,ENSMMUP00000002940,0,0
ENSMMUT00000014567,ENSMMUP00000013649,0,0
ENSMMUT00000014568,ENSMMUP00000013650,0,0
ENSMMUT00000032357,ENSMMUP00000030275,0,0
ENSMMUT00000065669,ENSMMUP00000060485,0,0
ENSMMUT00000032360,ENSMMUP00000030278,0,0
ENSMMUT00000032031,ENSMMUP00000029969,0,0
ENSMMUT00000032032,ENSMMUP00000029970,0,0
ENSMMUT00000047056,ENSMMUP00000040086,0,0
ENSMMUT00000047047,ENSMMUP00000040078,0,0
ENSMMUT00000068937,ENSMMUP00000057731,0,0
ENSMMUT00000047042,ENSMMUP00000040073,0,0
ENSMMUT00000077622,ENSMMUP00000051563,0,0
ENSMMUT00000054939,ENSMMUP00000060912,0,0
ENSMMUT00000009455,ENSMMUP00000008888,0,0
ENSMMUT00000047038,ENSMMUP00000040069,0,0
ENSMMUT00000057719,ENSMMUP00000046843,0,0
ENSMMUT00000015292,ENSMMUP00000014331,0,0
ENSMMUT00000059267,ENSMMUP00000050674,0,0
ENSMMUT00000047033,ENSMMUP00000040064,0,0
ENSMMUT00000009094,ENSMMUP00000008543,0,0
ENSMMUT00000014473,ENSMMUP00000013558,0,0
ENSMMUT00000003313,ENSMMUP00000003128,0,0
ENSMMUT00000047024,ENSMMUP00000040054,0,0
ENSMMUT00000066077,ENSMMUP00000044472,0,0
ENSMMUT00000000560,ENSMMUP00000000514,0,0
ENSMMUT00000031442,ENSMMUP00000029420,0,0
ENSMMUT00000047018,ENSMMUP00000040048,0,0
ENSMMUT00000073825,ENSMMUP00000052904,0,0
ENSMMUT00000028185,ENSMMUP00000026370,0,0
ENSMMUT00000028188,ENSMMUP00000026373,1,0
ENSMMUT00000006596,ENSMMUP00000006205,0,0
ENSMMUT00000008215,ENSMMUP00000035086,0,0
ENSMMUT00000005622,ENSMMUP00000059963,0,0
ENSMMUT00000053922,ENSMMUP00000046454,0,0
ENSMMUT00000010601,ENSMMUP00000009945,0,0
ENSMMUT00000067160,ENSMMUP00000050056,0,0
ENSMMUT00000026100,ENSMMUP00000024423,0,0
ENSMMUT00000074215,ENSMMUP00000055175,0,0
ENSMMUT00000046986,ENSMMUP00000040016,0,0
ENSMMUT00000060745,ENSMMUP00000048721,0,0
ENSMMUT00000004617,ENSMMUP00000004351,0,0
ENSMMUT00000010488,ENSMMUP00000009841,0,0
ENSMMUT00000046960,ENSMMUP00000039991,1,0
ENSMMUT00000000921,ENSMMUP00000000859,0,0
ENSMMUT00000000924,ENSMMUP00000000862,0,0
ENSMMUT00000000931,ENSMMUP00000000869,0,0
ENSMMUT00000046950,ENSMMUP00000039981,0,0
ENSMMUT00000000937,ENSMMUP00000000875,0,0
ENSMMUT00000000941,ENSMMUP00000000879,0,0
ENSMMUT00000000947,ENSMMUP00000000885,0,0
ENSMMUT00000076233,ENSMMUP00000057259,0,0
ENSMMUT00000020771,ENSMMUP00000019435,1,0
ENSMMUT00000018713,ENSMMUP00000017528,0,0
ENSMMUT00000032248,ENSMMUP00000030172,0,0
ENSMMUT00000072687,ENSMMUP00000058124,0,0
ENSMMUT00000003910,ENSMMUP00000003694,0,0
ENSMMUT00000046923,ENSMMUP00000039955,0,0
ENSMMUT00000058787,ENSMMUP00000046587,0,0
ENSMMUT00000030838,ENSMMUP00000028861,0,0
ENSMMUT00000030839,ENSMMUP00000028862,0,0
ENSMMUT00000019441,ENSMMUP00000018205,0,0
ENSMMUT00000057802,ENSMMUP00000048462,0,0
ENSMMUT00000019442,ENSMMUP00000018206,1,0
ENSMMUT00000055242,ENSMMUP00000050959,0,0
ENSMMUT00000074863,ENSMMUP00000059116,0,0
ENSMMUT00000056541,ENSMMUP00000042863,0,0
ENSMMUT00000012135,ENSMMUP00000011384,0,0
ENSMMUT00000024334,ENSMMUP00000022776,0,0
ENSMMUT00000024335,ENSMMUP00000022777,0,0
ENSMMUT00000024341,ENSMMUP00000022783,1,0
ENSMMUT00000057145,ENSMMUP00000059631,0,0
ENSMMUT00000060085,ENSMMUP00000051652,0,0
ENSMMUT00000027382,ENSMMUP00000025611,1,0
ENSMMUT00000077699,ENSMMUP00000053741,0,0
ENSMMUT00000027388,ENSMMUP00000025616,0,0
ENSMMUT00000020471,ENSMMUP00000019160,0,0
ENSMMUT00000007439,ENSMMUP00000006990,0,0
ENSMMUT00000046875,ENSMMUP00000039906,0,0
ENSMMUT00000010088,ENSMMUP00000009469,0,0
ENSMMUT00000001245,ENSMMUP00000001167,0,0
ENSMMUT00000001248,ENSMMUP00000001169,0,0
ENSMMUT00000026281,ENSMMUP00000024602,0,0
ENSMMUT00000008378,ENSMMUP00000007873,1,0
ENSMMUT00000008385,ENSMMUP00000007878,0,0
ENSMMUT00000064529,ENSMMUP00000051424,0,0
ENSMMUT00000061267,ENSMMUP00000043157,0,0
ENSMMUT00000028442,ENSMMUP00000026616,0,0
ENSMMUT00000028444,ENSMMUP00000026618,0,0
ENSMMUT00000028420,ENSMMUP00000026595,0,0
ENSMMUT00000074695,ENSMMUP00000051695,2,0
ENSMMUT00000058076,ENSMMUP00000047546,0,0
ENSMMUT00000016785,ENSMMUP00000015719,0,0
ENSMMUT00000077982,ENSMMUP00000047690,0,0
ENSMMUT00000046853,ENSMMUP00000039882,0,0
ENSMMUT00000004114,ENSMMUP00000003882,0,0
ENSMMUT00000077353,ENSMMUP00000044790,0,0
ENSMMUT00000064782,ENSMMUP00000050603,0,0
ENSMMUT00000014815,ENSMMUP00000013880,0,0
ENSMMUT00000002217,ENSMMUP00000002094,0,0
ENSMMUT00000068353,ENSMMUP00000045531,0,0
ENSMMUT00000003333,ENSMMUP00000003146,0,0
ENSMMUT00000032836,ENSMMUP00000030722,1,0
ENSMMUT00000025662,ENSMMUP00000024007,0,0
ENSMMUT00000070945,ENSMMUP00000060224,0,0
ENSMMUT00000008654,ENSMMUP00000008134,0,0
ENSMMUT00000064785,ENSMMUP00000043777,0,0
ENSMMUT00000079012,ENSMMUP00000058661,0,0
ENSMMUT00000003580,ENSMMUP00000003384,0,0
ENSMMUT00000078142,ENSMMUP00000042743,0,0
ENSMMUT00000013332,ENSMMUP00000053713,0,0
ENSMMUT00000078576,ENSMMUP00000058866,0,0
ENSMMUT00000061065,ENSMMUP00000056959,0,0
ENSMMUT00000023300,ENSMMUP00000021800,0,0
ENSMMUT00000071768,ENSMMUP00000047151,0,0
ENSMMUT00000004888,ENSMMUP00000004605,0,0
ENSMMUT00000000584,ENSMMUP00000000537,0,0
ENSMMUT00000056753,ENSMMUP00000047579,0,0
ENSMMUT00000066595,ENSMMUP00000060097,0,0
ENSMMUT00000000591,ENSMMUP00000000542,0,0
ENSMMUT00000031195,ENSMMUP00000029197,0,0
ENSMMUT00000031196,ENSMMUP00000029198,0,0
ENSMMUT00000068665,ENSMMUP00000045330,0,0
ENSMMUT00000014139,ENSMMUP00000013242,0,0
ENSMMUT00000008675,ENSMMUP00000008152,0,0
ENSMMUT00000021590,ENSMMUP00000020194,0,0
ENSMMUT00000021593,ENSMMUP00000020197,0,0
ENSMMUT00000007544,ENSMMUP00000007088,0,0
ENSMMUT00000012487,ENSMMUP00000011710,0,0
ENSMMUT00000013987,ENSMMUP00000013098,0,0
ENSMMUT00000008025,ENSMMUP00000007544,0,0
ENSMMUT00000046781,ENSMMUP00000039808,0,0
ENSMMUT00000009215,ENSMMUP00000008659,0,0
ENSMMUT00000076494,ENSMMUP00000060078,0,0
ENSMMUT00000018514,ENSMMUP00000017338,0,0
ENSMMUT00000073145,ENSMMUP00000054439,0,0
ENSMMUT00000018519,ENSMMUP00000017343,0,0
ENSMMUT00000001950,ENSMMUP00000001837,0,0
ENSMMUT00000001956,ENSMMUP00000001843,0,0
ENSMMUT00000009563,ENSMMUP00000008987,0,0
ENSMMUT00000014408,ENSMMUP00000013496,0,0
ENSMMUT00000001178,ENSMMUP00000001106,0,0
ENSMMUT00000046772,ENSMMUP00000039800,0,0
ENSMMUT00000065518,ENSMMUP00000046337,0,0
ENSMMUT00000078140,ENSMMUP00000056757,0,0
ENSMMUT00000068204,ENSMMUP00000056744,0,0
ENSMMUT00000048319,ENSMMUP00000041456,0,0
ENSMMUT00000024447,ENSMMUP00000022882,0,0
ENSMMUT00000028962,ENSMMUP00000027100,0,0
ENSMMUT00000046757,ENSMMUP00000039786,0,0
ENSMMUT00000011992,ENSMMUP00000011249,0,0
ENSMMUT00000062799,ENSMMUP00000060599,0,0
ENSMMUT00000027039,ENSMMUP00000025296,0,0
ENSMMUT00000046747,ENSMMUP00000039775,0,0
ENSMMUT00000000957,ENSMMUP00000000895,0,0
ENSMMUT00000077375,ENSMMUP00000055043,0,0
ENSMMUT00000000959,ENSMMUP00000000897,0,0
ENSMMUT00000061729,ENSMMUP00000053506,0,0
ENSMMUT00000028362,ENSMMUP00000026542,0,0
ENSMMUT00000006478,ENSMMUP00000006091,0,0
ENSMMUT00000073948,ENSMMUP00000047125,0,0
ENSMMUT00000011191,ENSMMUP00000010491,0,0
ENSMMUT00000017996,ENSMMUP00000016852,0,0
ENSMMUT00000004871,ENSMMUP00000004590,0,0
ENSMMUT00000045208,ENSMMUP00000038225,0,0
ENSMMUT00000019560,ENSMMUP00000018317,0,0
ENSMMUT00000074737,ENSMMUP00000049890,0,0
ENSMMUT00000010691,ENSMMUP00000010028,0,0
ENSMMUT00000029143,ENSMMUP00000027268,0,0
ENSMMUT00000002871,ENSMMUP00000002714,0,0
ENSMMUT00000009536,ENSMMUP00000008961,0,0
ENSMMUT00000076501,ENSMMUP00000046540,0,0
ENSMMUT00000062141,ENSMMUP00000043660,0,0
ENSMMUT00000002464,ENSMMUP00000002330,0,0
ENSMMUT00000076393,ENSMMUP00000041920,0,0
ENSMMUT00000046724,ENSMMUP00000039752,1,0
ENSMMUT00000010026,ENSMMUP00000009411,0,0
ENSMMUT00000014090,ENSMMUP00000013196,0,0
ENSMMUT00000014091,ENSMMUP00000013197,0,0
ENSMMUT00000014093,ENSMMUP00000013199,0,0
ENSMMUT00000007148,ENSMMUP00000006717,0,0
ENSMMUT00000046708,ENSMMUP00000039738,0,0
ENSMMUT00000057153,ENSMMUP00000054658,0,0
ENSMMUT00000007155,ENSMMUP00000006723,0,0
ENSMMUT00000056648,ENSMMUP00000059706,0,0
ENSMMUT00000023617,ENSMMUP00000022098,0,0
ENSMMUT00000023618,ENSMMUP00000022099,0,0
ENSMMUT00000046687,ENSMMUP00000039717,0,0
ENSMMUT00000023632,ENSMMUP00000022113,0,0
ENSMMUT00000067343,ENSMMUP00000060245,0,0
ENSMMUT00000022395,ENSMMUP00000020954,0,0
ENSMMUT00000069144,ENSMMUP00000048408,0,0
ENSMMUT00000060488,ENSMMUP00000059285,0,0
ENSMMUT00000011794,ENSMMUP00000039701,0,0
ENSMMUT00000019447,ENSMMUP00000018211,0,0
ENSMMUT00000019452,ENSMMUP00000018214,1,0
ENSMMUT00000065357,ENSMMUP00000055746,0,0
ENSMMUT00000061247,ENSMMUP00000057448,0,0
ENSMMUT00000065691,ENSMMUP00000058698,0,0
ENSMMUT00000046641,ENSMMUP00000039678,0,0
ENSMMUT00000002391,ENSMMUP00000002262,0,0
ENSMMUT00000006722,ENSMMUP00000006325,0,0
ENSMMUT00000046622,ENSMMUP00000039659,0,0
ENSMMUT00000064195,ENSMMUP00000045682,0,0
ENSMMUT00000029154,ENSMMUP00000027278,0,0
ENSMMUT00000065561,ENSMMUP00000054783,0,0
ENSMMUT00000011902,ENSMMUP00000011161,0,0
ENSMMUT00000011908,ENSMMUP00000011167,0,0
ENSMMUT00000029574,ENSMMUP00000027675,0,0
ENSMMUT00000022941,ENSMMUP00000021456,0,0
ENSMMUT00000023009,ENSMMUP00000021521,0,0
ENSMMUT00000030179,ENSMMUP00000028242,0,0
ENSMMUT00000046611,ENSMMUP00000039647,0,0
ENSMMUT00000006013,ENSMMUP00000005660,0,0
ENSMMUT00000006015,ENSMMUP00000005662,0,0
ENSMMUT00000006017,ENSMMUP00000005664,0,0
ENSMMUT00000046597,ENSMMUP00000039633,0,0
ENSMMUT00000055971,ENSMMUP00000056374,0,0
ENSMMUT00000026849,ENSMMUP00000025123,0,0
ENSMMUT00000070240,ENSMMUP00000046759,0,0
ENSMMUT00000026855,ENSMMUP00000025127,0,0
ENSMMUT00000061365,ENSMMUP00000046796,0,0
ENSMMUT00000076328,ENSMMUP00000056565,0,0
ENSMMUT00000069753,ENSMMUP00000060519,0,0
ENSMMUT00000005274,ENSMMUP00000004968,0,0
ENSMMUT00000046575,ENSMMUP00000039610,0,0
ENSMMUT00000005278,ENSMMUP00000004972,0,0
ENSMMUT00000056892,ENSMMUP00000048029,0,0
ENSMMUT00000009485,ENSMMUP00000008917,0,0
ENSMMUT00000005829,ENSMMUP00000005489,0,0
ENSMMUT00000025339,ENSMMUP00000023705,0,0
ENSMMUT00000046551,ENSMMUP00000039585,0,0
ENSMMUT00000046545,ENSMMUP00000039578,0,0
ENSMMUT00000021937,ENSMMUP00000038291,1,0
ENSMMUT00000024811,ENSMMUP00000023221,0,0
ENSMMUT00000009512,ENSMMUP00000008938,0,0
ENSMMUT00000072133,ENSMMUP00000048884,1,0
ENSMMUT00000027705,ENSMMUP00000025915,0,0
ENSMMUT00000003957,ENSMMUP00000003739,0,0
ENSMMUT00000078510,ENSMMUP00000053036,0,0
ENSMMUT00000004847,ENSMMUP00000004567,0,0
ENSMMUT00000003673,ENSMMUP00000003470,0,0
ENSMMUT00000032175,ENSMMUP00000030101,0,0
ENSMMUT00000077470,ENSMMUP00000045044,0,0
ENSMMUT00000046523,ENSMMUP00000039555,0,0
ENSMMUT00000014178,ENSMMUP00000013278,0,0
ENSMMUT00000014182,ENSMMUP00000013282,0,0
ENSMMUT00000014184,ENSMMUP00000013283,0,0
ENSMMUT00000046513,ENSMMUP00000039546,0,0
ENSMMUT00000014188,ENSMMUP00000013287,0,0
ENSMMUT00000000566,ENSMMUP00000000520,0,0
ENSMMUT00000046502,ENSMMUP00000060866,0,0
ENSMMUT00000012951,ENSMMUP00000012139,0,0
ENSMMUT00000071581,ENSMMUP00000051213,0,0
ENSMMUT00000024273,ENSMMUP00000022717,0,0
ENSMMUT00000059718,ENSMMUP00000060047,0,0
ENSMMUT00000076964,ENSMMUP00000050057,0,0
ENSMMUT00000061034,ENSMMUP00000042587,0,0
ENSMMUT00000021557,ENSMMUP00000020161,0,0
ENSMMUT00000021560,ENSMMUP00000020164,0,0
ENSMMUT00000056565,ENSMMUP00000050705,0,0
ENSMMUT00000068780,ENSMMUP00000052188,0,0
ENSMMUT00000077360,ENSMMUP00000046395,0,0
ENSMMUT00000054921,ENSMMUP00000042612,0,0
ENSMMUT00000023324,ENSMMUP00000042610,0,0
ENSMMUT00000057779,ENSMMUP00000050835,0,0
ENSMMUT00000008151,ENSMMUP00000007665,0,0
ENSMMUT00000008153,ENSMMUP00000007667,0,0
ENSMMUT00000008154,ENSMMUP00000007668,0,0
ENSMMUT00000006263,ENSMMUP00000039509,0,0
ENSMMUT00000008155,ENSMMUP00000007669,0,0
ENSMMUT00000008156,ENSMMUP00000007670,0,0
ENSMMUT00000008159,ENSMMUP00000007673,0,0
ENSMMUT00000076634,ENSMMUP00000056977,0,0
ENSMMUT00000027574,ENSMMUP00000025789,1,0
ENSMMUT00000008165,ENSMMUP00000007679,1,0
ENSMMUT00000011231,ENSMMUP00000010527,0,0
ENSMMUT00000011234,ENSMMUP00000010530,0,0
ENSMMUT00000003818,ENSMMUP00000003609,0,0
ENSMMUT00000031967,ENSMMUP00000029910,0,0
ENSMMUT00000007635,ENSMMUP00000007172,0,0
ENSMMUT00000030319,ENSMMUP00000028372,0,0
ENSMMUT00000006522,ENSMMUP00000006134,0,0
ENSMMUT00000030579,ENSMMUP00000028619,0,0
ENSMMUT00000021060,ENSMMUP00000019690,0,0
ENSMMUT00000062930,ENSMMUP00000054938,0,0
ENSMMUT00000026994,ENSMMUP00000025254,2,0
ENSMMUT00000022581,ENSMMUP00000039462,0,0
ENSMMUT00000065605,ENSMMUP00000050770,0,0
ENSMMUT00000060244,ENSMMUP00000057171,0,0
ENSMMUT00000026267,ENSMMUP00000024588,0,0
