ENSMMUT00000024656	GO:0019060	intracellular transport of viral protein in host cell	The directed movement of a viral protein within the host cell.	biological_process
ENSMMUT00000024656	GO:0032091	negative regulation of protein binding	Any process that stops, prevents, or reduces the frequency, rate or extent of protein binding.	biological_process
ENSMMUT00000024656	GO:0045070	positive regulation of viral genome replication	Any process that activates or increases the frequency, rate or extent of viral genome replication.	biological_process
ENSMMUT00000024656	GO:0045071	negative regulation of viral genome replication	Any process that stops, prevents, or reduces the frequency, rate or extent of viral genome replication.	biological_process
ENSMMUT00000024656	GO:0051097	negative regulation of helicase activity	Any process that stops or reduces the activity of a helicase.	biological_process
ENSMMUT00000055890	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000055890	GO:0006955	immune response	Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat.	biological_process
ENSMMUT00000055890	GO:0007166	cell surface receptor signaling pathway	A series of molecular signals initiated by activation of a receptor on the surface of a cell. The pathway begins with binding of an extracellular ligand to a cell surface receptor, or for receptors that signal in the absence of a ligand, by ligand-withdrawal or the activity of a constitutively active receptor. The pathway ends with regulation of a downstream cellular process, e.g. transcription.	biological_process
ENSMMUT00000055890	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000031795	GO:0003700	DNA-binding transcription factor activity	A protein or a member of a complex that interacts selectively and non-covalently with a specific DNA sequence (sometimes referred to as a motif) within the regulatory region of a gene to modulate transcription. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons.	molecular_function
ENSMMUT00000031795	GO:0006355	regulation of transcription, DNA-templated	Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription.	biological_process
ENSMMUT00000031795	GO:0003677	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
ENSMMUT00000031795	GO:0005634	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
ENSMMUT00000031795	GO:0008134	transcription factor binding	Interacting selectively and non-covalently with a transcription factor, a protein required to initiate or regulate transcription.	molecular_function
ENSMMUT00000031795	GO:0045944	positive regulation of transcription by RNA polymerase II	Any process that activates or increases the frequency, rate or extent of transcription from an RNA polymerase II promoter.	biological_process
ENSMMUT00000031795	GO:0005829	cytosol	The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes.	cellular_component
ENSMMUT00000031795	GO:0003682	chromatin binding	Interacting selectively and non-covalently with chromatin, the network of fibers of DNA, protein, and sometimes RNA, that make up the chromosomes of the eukaryotic nucleus during interphase.	molecular_function
ENSMMUT00000031795	GO:0044798	nuclear transcription factor complex	A protein complex, located in the nucleus, that is capable of associating with DNA by direct binding, or via other DNA-binding proteins or complexes, and regulating transcription.	cellular_component
ENSMMUT00000031795	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter.	molecular_function
ENSMMUT00000031795	GO:0005667	transcription factor complex	A protein complex that is capable of associating with DNA by direct binding, or via other DNA-binding proteins or complexes, and regulating transcription.	cellular_component
ENSMMUT00000031795	GO:0001816	cytokine production	The appearance of a cytokine due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels.	biological_process
ENSMMUT00000031795	GO:0033173	calcineurin-NFAT signaling cascade	Any intracellular signal transduction in which the signal is passed on within the cell by activation of a member of the NFAT protein family as a consequence of NFAT dephosphorylation by Ca(2+)-activated calcineurin. The cascade begins with calcium-dependent activation of the phosphatase calcineurin. Calcineurin dephosphorylates multiple phosphoserine residues on NFAT, resulting in the translocation of NFAT to the nucleus. The cascade ends with regulation of transcription by NFAT. The calcineurin-NFAT cascade lies downstream of many cell surface receptors, including G protein-coupled receptors (GPCRs) and receptor tyrosine kinases (RTKs) that signal to mobilize calcium ions (Ca2+).	biological_process
ENSMMUT00000031795	GO:0035556	intracellular signal transduction	The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell.	biological_process
ENSMMUT00000031795	GO:0045893	positive regulation of transcription, DNA-templated	Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription.	biological_process
